Location,Year,Variety,source,method,days_to_head,cumul_head
DelRio,2022,206,stat,sine,111,2103.92
DelRio,2023,206,stat,sine,109,1960.48
ErdmanGallagher,2016,206,stat,sine,89,2088.69
ErdmanGallagher,2017,206,stat,sine,82,1985.37
ErdmanGallagher,2018,206,stat,sine,83,2070.55
ErdmanGallagher,2019,206,stat,sine,88,2172.58
ErdmanGallagher,2020,206,stat,sine,89,2113.75
ErdmanGallagher,2021,206,stat,sine,90,2132.08
ErdmanGallagher,2023,206,stat,sine,87,1999.52
LarrabeeSheppard,2016,206,stat,sine,87,1923.22
LarrabeeSheppard,2017,206,stat,sine,78,2000.94
LarrabeeSheppard,2018,206,stat,sine,80,1962.78
LarrabeeSheppard,2019,206,stat,sine,89,2000.17
LarrabeeSheppard,2020,206,stat,sine,87,1892.16
LarrabeeSheppard,2021,206,stat,sine,85,2084.34
LarrabeeSheppard,2022,206,stat,sine,90,2231.82
LarrabeeSheppard,2023,206,stat,sine,82,1900.72
Lauppe,2016,206,stat,sine,88,1871.26
Lauppe,2017,206,stat,sine,79,1982.14
Lauppe,2018,206,stat,sine,84,1973.14
Lauppe,2019,206,stat,sine,87,1941.95
Lauppe,2020,206,stat,sine,83,1873.56
Lauppe,2021,206,stat,sine,89,2054.12
Lauppe,2022,206,stat,sine,91,2136.41
Lauppe,2023,206,stat,sine,87,2065.69
Rehmann,2017,206,stat,sine,92,2179.93
Rehmann,2018,206,stat,sine,96,2268.96
Rehmann,2019,206,stat,sine,100,2193.06
Rehmann,2021,206,stat,sine,90,2120.47
Schohr,2016,206,stat,sine,85,2154.77
Schohr,2017,206,stat,sine,80,2211.43
Schohr,2018,206,stat,sine,84,2336.1
Schohr,2019,206,stat,sine,84,1969.64
Schohr,2020,206,stat,sine,90,2131.99
Schohr,2021,206,stat,sine,91,2194.81
Schohr,2022,206,stat,sine,97,2187.97
Schohr,2023,206,stat,sine,84,1985.81
Wylie,2016,206,stat,sine,90,2216.42
Wylie,2017,206,stat,sine,75,1935.7
Wylie,2018,206,stat,sine,83,2043.39
Wylie,2019,206,stat,sine,93,2209.51
Wylie,2020,206,stat,sine,90,2137.03
Wylie,2021,206,stat,sine,87,2175.75
Wylie,2022,206,stat,sine,92,2398.46
Wylie,2023,206,stat,sine,83,1996.46
BosworthRue,2016,206,prism,tri,86,2179.14
BosworthRue,2017,206,prism,tri,77,2153.59
BosworthRue,2018,206,prism,tri,83,2200.42
BosworthRue,2019,206,prism,tri,84,2284.88
BosworthRue,2020,206,prism,tri,95,2289.03
BosworthRue,2021,206,prism,tri,93,2348.05
BosworthRue,2022,206,prism,tri,85,2286.43
BosworthRue,2023,206,prism,tri,80,1972.82
Canal,2017,206,prism,tri,82,2056.38
Canal,2018,206,prism,tri,84,2032.75
Canal,2019,206,prism,tri,90,2060.98
Canal,2020,206,prism,tri,84,2164.63
Canal,2021,206,prism,tri,95,2225.68
Canal,2023,206,prism,tri,74,1780.59
DelRio,2016,206,prism,tri,82,1713.95
DelRio,2021,206,prism,tri,111,2342.82
DelRio,2022,206,prism,tri,111,2275.91
DelRio,2023,206,prism,tri,109,2153.4
ErdmanGallagher,2016,206,prism,tri,89,2183.34
ErdmanGallagher,2017,206,prism,tri,82,2151.52
ErdmanGallagher,2018,206,prism,tri,83,2091.3
ErdmanGallagher,2019,206,prism,tri,88,2164.06
ErdmanGallagher,2020,206,prism,tri,89,2150.83
ErdmanGallagher,2021,206,prism,tri,90,2144.99
ErdmanGallagher,2023,206,prism,tri,87,1919.39
LarrabeeSheppard,2016,206,prism,tri,87,2121.05
LarrabeeSheppard,2017,206,prism,tri,78,2161.68
LarrabeeSheppard,2018,206,prism,tri,80,2171.75
LarrabeeSheppard,2019,206,prism,tri,89,2092.15
LarrabeeSheppard,2020,206,prism,tri,87,2028.62
LarrabeeSheppard,2021,206,prism,tri,85,2194.43
LarrabeeSheppard,2022,206,prism,tri,90,2346.77
LarrabeeSheppard,2023,206,prism,tri,82,1981.17
Lauppe,2016,206,prism,tri,88,1954.91
Lauppe,2017,206,prism,tri,79,2035.27
Lauppe,2018,206,prism,tri,84,2016.13
Lauppe,2019,206,prism,tri,87,1952.27
Lauppe,2020,206,prism,tri,83,1937.26
Lauppe,2021,206,prism,tri,89,2129.71
Lauppe,2022,206,prism,tri,91,2172.48
Lauppe,2023,206,prism,tri,87,2080.27
Rehmann,2017,206,prism,tri,92,2233.66
Rehmann,2018,206,prism,tri,96,2235.36
Rehmann,2019,206,prism,tri,100,2218.74
Rehmann,2021,206,prism,tri,90,2154.73
Schohr,2016,206,prism,tri,85,2122.24
Schohr,2017,206,prism,tri,80,2296.75
Schohr,2018,206,prism,tri,84,2312.82
Schohr,2019,206,prism,tri,84,1934.43
Schohr,2020,206,prism,tri,90,2090.74
Schohr,2021,206,prism,tri,91,2221.57
Schohr,2022,206,prism,tri,97,2168.35
Schohr,2023,206,prism,tri,84,1965.58
Wylie,2016,206,prism,tri,90,2204.1
Wylie,2017,206,prism,tri,75,2100.66
Wylie,2018,206,prism,tri,83,2127.53
Wylie,2019,206,prism,tri,93,2280
Wylie,2020,206,prism,tri,90,2188.31
Wylie,2021,206,prism,tri,87,2299.98
Wylie,2022,206,prism,tri,92,2467.71
Wylie,2023,206,prism,tri,83,2124.08
BosworthRue,2016,206,prism,sine,86,2165.37
BosworthRue,2017,206,prism,sine,77,2134.04
BosworthRue,2018,206,prism,sine,83,2186.24
BosworthRue,2019,206,prism,sine,84,2274.94
BosworthRue,2020,206,prism,sine,95,2278.67
BosworthRue,2021,206,prism,sine,93,2330.9
BosworthRue,2022,206,prism,sine,85,2266.85
BosworthRue,2023,206,prism,sine,80,1960.48
Canal,2017,206,prism,sine,82,2046.33
Canal,2018,206,prism,sine,84,2026.55
Canal,2019,206,prism,sine,90,2058.17
Canal,2020,206,prism,sine,84,2159.36
Canal,2021,206,prism,sine,95,2219.26
Canal,2023,206,prism,sine,74,1775.34
DelRio,2016,206,prism,sine,82,1709.67
DelRio,2021,206,prism,sine,111,2343.03
DelRio,2022,206,prism,sine,111,2280.75
DelRio,2023,206,prism,sine,109,2150.69
ErdmanGallagher,2016,206,prism,sine,89,2171.05
ErdmanGallagher,2017,206,prism,sine,82,2135.12
ErdmanGallagher,2018,206,prism,sine,83,2080.89
ErdmanGallagher,2019,206,prism,sine,88,2157.61
ErdmanGallagher,2020,206,prism,sine,89,2141.69
ErdmanGallagher,2021,206,prism,sine,90,2134.8
ErdmanGallagher,2023,206,prism,sine,87,1911.66
LarrabeeSheppard,2016,206,prism,sine,87,2112.45
LarrabeeSheppard,2017,206,prism,sine,78,2146.63
LarrabeeSheppard,2018,206,prism,sine,80,2158.65
LarrabeeSheppard,2019,206,prism,sine,89,2090.46
LarrabeeSheppard,2020,206,prism,sine,87,2025.5
LarrabeeSheppard,2021,206,prism,sine,85,2183.22
LarrabeeSheppard,2022,206,prism,sine,90,2337
LarrabeeSheppard,2023,206,prism,sine,82,1975.84
Lauppe,2016,206,prism,sine,88,1947.14
Lauppe,2017,206,prism,sine,79,2022.32
Lauppe,2018,206,prism,sine,84,2009.7
Lauppe,2019,206,prism,sine,87,1949.6
Lauppe,2020,206,prism,sine,83,1931.03
Lauppe,2021,206,prism,sine,89,2119.18
Lauppe,2022,206,prism,sine,91,2163.59
Lauppe,2023,206,prism,sine,87,2068.03
Rehmann,2017,206,prism,sine,92,2224.29
Rehmann,2018,206,prism,sine,96,2231.35
Rehmann,2019,206,prism,sine,100,2214.58
Rehmann,2021,206,prism,sine,90,2147.69
Schohr,2016,206,prism,sine,85,2114.75
Schohr,2017,206,prism,sine,80,2279.23
Schohr,2018,206,prism,sine,84,2297.12
Schohr,2019,206,prism,sine,84,1933.54
Schohr,2020,206,prism,sine,90,2087.95
Schohr,2021,206,prism,sine,91,2212.25
Schohr,2022,206,prism,sine,97,2168.47
Schohr,2023,206,prism,sine,84,1961.3
Wylie,2016,206,prism,sine,90,2189.74
Wylie,2017,206,prism,sine,75,2081.94
Wylie,2018,206,prism,sine,83,2114.66
Wylie,2019,206,prism,sine,93,2274.55
Wylie,2020,206,prism,sine,90,2179.62
Wylie,2021,206,prism,sine,87,2279.32
Wylie,2022,206,prism,sine,92,2444.33
Wylie,2023,206,prism,sine,83,2113.08
BosworthRue,2016,209,loc,tri,92,2260.85
BosworthRue,2017,209,loc,tri,84,2281.45
BosworthRue,2018,209,loc,tri,91,2349.11
BosworthRue,2019,209,loc,tri,90,2356.86
BosworthRue,2020,209,loc,tri,100,2300.96
BosworthRue,2021,209,loc,tri,99,2338.84
BosworthRue,2022,209,loc,tri,88,2159.88
BosworthRue,2023,209,loc,tri,85,2037.48
Canal,2017,209,loc,tri,89,2194.74
Canal,2018,209,loc,tri,89,2083.08
Canal,2019,209,loc,tri,99,2266.44
Canal,2020,209,loc,tri,92,2341.86
Canal,2021,209,loc,tri,101,2989.42
Canal,2023,209,loc,tri,78,1888.14
DelRio,2016,209,loc,tri,88,1784.88
DelRio,2021,209,loc,tri,115,2231.86
DelRio,2022,209,loc,tri,122,2352.86
DelRio,2023,209,loc,tri,114,2096.42
ErdmanGallagher,2016,209,loc,tri,94,2144.39
ErdmanGallagher,2017,209,loc,tri,85,2133.43
ErdmanGallagher,2018,209,loc,tri,88,2107.53
ErdmanGallagher,2019,209,loc,tri,93,2224.58
ErdmanGallagher,2020,209,loc,tri,95,2243.55
ErdmanGallagher,2021,209,loc,tri,95,2278.92
ErdmanGallagher,2023,209,loc,tri,92,2177.3
LarrabeeSheppard,2016,209,loc,tri,93,2155.37
LarrabeeSheppard,2017,209,loc,tri,84,2255.38
LarrabeeSheppard,2018,209,loc,tri,87,2221.19
LarrabeeSheppard,2019,209,loc,tri,97,2330.57
LarrabeeSheppard,2020,209,loc,tri,93,2133.04
LarrabeeSheppard,2021,209,loc,tri,92,2323.05
LarrabeeSheppard,2022,209,loc,tri,96,2382.71
LarrabeeSheppard,2023,209,loc,tri,88,2108.74
Lauppe,2016,209,loc,tri,95,2128.78
Lauppe,2017,209,loc,tri,82,2048.65
Lauppe,2018,209,loc,tri,88,2055.94
Lauppe,2019,209,loc,tri,92,2114.36
Lauppe,2020,209,loc,tri,88,2013.08
Lauppe,2021,209,loc,tri,95,2177.61
Lauppe,2022,209,loc,tri,97,2189.94
Lauppe,2023,209,loc,tri,91,2129.56
Rehmann,2017,209,loc,tri,98,2290.61
Rehmann,2018,209,loc,tri,100,2177.42
Rehmann,2019,209,loc,tri,104,2244.94
Rehmann,2021,209,loc,tri,92,2183.24
Schohr,2016,209,loc,tri,89,2124.21
Schohr,2017,209,loc,tri,86,2325.84
Schohr,2018,209,loc,tri,87,2209.47
Schohr,2019,209,loc,tri,93,2359.49
Schohr,2020,209,loc,tri,94,2179.22
Schohr,2021,209,loc,tri,100,2489.42
Schohr,2022,209,loc,tri,104,2309.05
Schohr,2023,209,loc,tri,91,2144.28
Wylie,2016,209,loc,tri,94,2148.94
Wylie,2017,209,loc,tri,81,2120.44
Wylie,2018,209,loc,tri,90,2139
Wylie,2019,209,loc,tri,99,2307.4
Wylie,2020,209,loc,tri,94,2131.59
Wylie,2021,209,loc,tri,96,2472.78
Wylie,2022,209,loc,tri,97,2391.74
Wylie,2023,209,loc,tri,88,2020.27
BosworthRue,2016,209,loc,sine,92,2256.85
BosworthRue,2017,209,loc,sine,84,2272.83
BosworthRue,2018,209,loc,sine,91,2341.17
BosworthRue,2019,209,loc,sine,90,2352.88
BosworthRue,2020,209,loc,sine,100,2299.07
BosworthRue,2021,209,loc,sine,99,2334.12
BosworthRue,2022,209,loc,sine,88,2159.39
BosworthRue,2023,209,loc,sine,85,2033.15
Canal,2017,209,loc,sine,89,2191.52
Canal,2018,209,loc,sine,89,2082.13
Canal,2019,209,loc,sine,99,2265.36
Canal,2020,209,loc,sine,92,2340.01
Canal,2021,209,loc,sine,101,2951.28
Canal,2023,209,loc,sine,78,1887.08
DelRio,2016,209,loc,sine,88,1784.91
DelRio,2021,209,loc,sine,115,2245.31
DelRio,2022,209,loc,sine,122,2366.25
DelRio,2023,209,loc,sine,114,2099.94
ErdmanGallagher,2016,209,loc,sine,94,2143.71
ErdmanGallagher,2017,209,loc,sine,85,2128.82
ErdmanGallagher,2018,209,loc,sine,88,2107.24
ErdmanGallagher,2019,209,loc,sine,93,2222.51
ErdmanGallagher,2020,209,loc,sine,95,2239.76
ErdmanGallagher,2021,209,loc,sine,95,2275.18
ErdmanGallagher,2023,209,loc,sine,92,2175.48
LarrabeeSheppard,2016,209,loc,sine,93,2154.88
LarrabeeSheppard,2017,209,loc,sine,84,2251.63
LarrabeeSheppard,2018,209,loc,sine,87,2217.23
LarrabeeSheppard,2019,209,loc,sine,97,2326.95
LarrabeeSheppard,2020,209,loc,sine,93,2132.75
LarrabeeSheppard,2021,209,loc,sine,92,2318.09
LarrabeeSheppard,2022,209,loc,sine,96,2382.43
LarrabeeSheppard,2023,209,loc,sine,88,2107.65
Lauppe,2016,209,loc,sine,95,2126.33
Lauppe,2017,209,loc,sine,82,2044.72
Lauppe,2018,209,loc,sine,88,2055.69
Lauppe,2019,209,loc,sine,92,2111.29
Lauppe,2020,209,loc,sine,88,2011.68
Lauppe,2021,209,loc,sine,95,2175.31
Lauppe,2022,209,loc,sine,97,2191.34
Lauppe,2023,209,loc,sine,91,2124.53
Rehmann,2017,209,loc,sine,98,2286.35
Rehmann,2018,209,loc,sine,100,2176.02
Rehmann,2019,209,loc,sine,104,2241.68
Rehmann,2021,209,loc,sine,92,2180.2
Schohr,2016,209,loc,sine,89,2122.72
Schohr,2017,209,loc,sine,86,2320.36
Schohr,2018,209,loc,sine,87,2202.49
Schohr,2019,209,loc,sine,93,2352.34
Schohr,2020,209,loc,sine,94,2178.35
Schohr,2021,209,loc,sine,100,2475.07
Schohr,2022,209,loc,sine,104,2311.79
Schohr,2023,209,loc,sine,91,2141.85
Wylie,2016,209,loc,sine,94,2148.71
Wylie,2017,209,loc,sine,81,2118
Wylie,2018,209,loc,sine,90,2139
Wylie,2019,209,loc,sine,99,2307.38
Wylie,2020,209,loc,sine,94,2131.58
Wylie,2021,209,loc,sine,96,2467.16
Wylie,2022,209,loc,sine,97,2389.88
Wylie,2023,209,loc,sine,88,2020.09
BosworthRue,2016,209,stat,tri,92,2061.61
BosworthRue,2017,209,stat,tri,84,2123.6
BosworthRue,2018,209,stat,tri,91,2171.19
BosworthRue,2019,209,stat,tri,90,2278.86
BosworthRue,2020,209,stat,tri,100,2197.26
BosworthRue,2021,209,stat,tri,99,2275.97
BosworthRue,2022,209,stat,tri,88,2252.83
BosworthRue,2023,209,stat,tri,85,2012.72
Canal,2017,209,stat,tri,89,2142.69
Canal,2018,209,stat,tri,89,2154.83
Canal,2019,209,stat,tri,99,2288.35
Canal,2020,209,stat,tri,92,2359.53
Canal,2021,209,stat,tri,101,2393.67
Canal,2023,209,stat,tri,78,1902.12
DelRio,2016,209,stat,tri,88,1681.41
DelRio,2021,209,stat,tri,115,2231.86
DelRio,2022,209,stat,tri,122,2352.86
DelRio,2023,209,stat,tri,114,2096.42
ErdmanGallagher,2016,209,stat,tri,94,2233.88
ErdmanGallagher,2017,209,stat,tri,85,2073.54
ErdmanGallagher,2018,209,stat,tri,88,2218.02
ErdmanGallagher,2019,209,stat,tri,93,2298.57
ErdmanGallagher,2020,209,stat,tri,95,2298.2
ErdmanGallagher,2021,209,stat,tri,95,2269.27
ErdmanGallagher,2023,209,stat,tri,92,2176.95
LarrabeeSheppard,2016,209,stat,tri,93,2057.35
LarrabeeSheppard,2017,209,stat,tri,84,2172.72
LarrabeeSheppard,2018,209,stat,tri,87,2151.71
LarrabeeSheppard,2019,209,stat,tri,97,2207.24
LarrabeeSheppard,2020,209,stat,tri,93,2055.47
LarrabeeSheppard,2021,209,stat,tri,92,2276.44
LarrabeeSheppard,2022,209,stat,tri,96,2405.16
LarrabeeSheppard,2023,209,stat,tri,88,2066.81
Lauppe,2016,209,stat,tri,95,2028.51
Lauppe,2017,209,stat,tri,82,2080.65
Lauppe,2018,209,stat,tri,88,2080.2
Lauppe,2019,209,stat,tri,92,2081.71
Lauppe,2020,209,stat,tri,88,1990.01
Lauppe,2021,209,stat,tri,95,2207.25
Lauppe,2022,209,stat,tri,97,2296.52
Lauppe,2023,209,stat,tri,91,2182.49
Rehmann,2017,209,stat,tri,98,2362.6
Rehmann,2018,209,stat,tri,100,2345.56
Rehmann,2019,209,stat,tri,104,2309.72
Rehmann,2021,209,stat,tri,92,2179.37
Schohr,2016,209,stat,tri,89,2268.87
Schohr,2017,209,stat,tri,86,2453.76
Schohr,2018,209,stat,tri,87,2456.78
Schohr,2019,209,stat,tri,93,2198.87
Schohr,2020,209,stat,tri,94,2241.21
Schohr,2021,209,stat,tri,100,2455.84
Schohr,2022,209,stat,tri,104,2389.25
Schohr,2023,209,stat,tri,91,2175.65
Wylie,2016,209,stat,tri,94,2336.57
Wylie,2017,209,stat,tri,81,2115.84
Wylie,2018,209,stat,tri,90,2211.6
Wylie,2019,209,stat,tri,99,2371.89
Wylie,2020,209,stat,tri,94,2242.98
Wylie,2021,209,stat,tri,96,2419.87
Wylie,2022,209,stat,tri,97,2581.58
Wylie,2023,209,stat,tri,88,2138.24
BosworthRue,2016,209,stat,sine,92,2053.6
BosworthRue,2017,209,stat,sine,84,2108.73
BosworthRue,2018,209,stat,sine,91,2163.19
BosworthRue,2019,209,stat,sine,90,2269.57
BosworthRue,2020,209,stat,sine,100,2195.76
BosworthRue,2021,209,stat,sine,99,2267.46
BosworthRue,2022,209,stat,sine,88,2234.68
BosworthRue,2023,209,stat,sine,85,1999.89
Canal,2017,209,stat,sine,89,2137.6
Canal,2018,209,stat,sine,89,2152
Canal,2019,209,stat,sine,99,2285.08
Canal,2020,209,stat,sine,92,2349.98
Canal,2021,209,stat,sine,101,2386.82
Canal,2023,209,stat,sine,78,1894.96
DelRio,2016,209,stat,sine,88,1684.3
DelRio,2021,209,stat,sine,115,2245.31
DelRio,2022,209,stat,sine,122,2366.25
DelRio,2023,209,stat,sine,114,2099.94
ErdmanGallagher,2016,209,stat,sine,94,2222.35
ErdmanGallagher,2017,209,stat,sine,85,2060.82
ErdmanGallagher,2018,209,stat,sine,88,2206.58
ErdmanGallagher,2019,209,stat,sine,93,2290.28
ErdmanGallagher,2020,209,stat,sine,95,2289.27
ErdmanGallagher,2021,209,stat,sine,95,2256.62
ErdmanGallagher,2023,209,stat,sine,92,2163.58
LarrabeeSheppard,2016,209,stat,sine,93,2055.21
LarrabeeSheppard,2017,209,stat,sine,84,2165.34
LarrabeeSheppard,2018,209,stat,sine,87,2147.25
LarrabeeSheppard,2019,209,stat,sine,97,2206.87
LarrabeeSheppard,2020,209,stat,sine,93,2056.61
LarrabeeSheppard,2021,209,stat,sine,92,2268.79
LarrabeeSheppard,2022,209,stat,sine,96,2398.94
LarrabeeSheppard,2023,209,stat,sine,88,2063.42
Lauppe,2016,209,stat,sine,95,2021.05
Lauppe,2017,209,stat,sine,82,2065.77
Lauppe,2018,209,stat,sine,88,2072.84
Lauppe,2019,209,stat,sine,92,2076.64
Lauppe,2020,209,stat,sine,88,1986.01
Lauppe,2021,209,stat,sine,95,2198.28
Lauppe,2022,209,stat,sine,97,2288.36
Lauppe,2023,209,stat,sine,91,2169.42
Rehmann,2017,209,stat,sine,98,2351
Rehmann,2018,209,stat,sine,100,2339.66
Rehmann,2019,209,stat,sine,104,2304.65
Rehmann,2021,209,stat,sine,92,2170.62
Schohr,2016,209,stat,sine,89,2256.17
Schohr,2017,209,stat,sine,86,2407.52
Schohr,2018,209,stat,sine,87,2427.85
Schohr,2019,209,stat,sine,93,2195.67
Schohr,2020,209,stat,sine,94,2236.34
Schohr,2021,209,stat,sine,100,2442.37
Schohr,2022,209,stat,sine,104,2386.95
Schohr,2023,209,stat,sine,91,2168.52
Wylie,2016,209,stat,sine,94,2323.87
Wylie,2017,209,stat,sine,81,2107.41
Wylie,2018,209,stat,sine,90,2208.49
Wylie,2019,209,stat,sine,99,2367.19
Wylie,2020,209,stat,sine,94,2237.77
Wylie,2021,209,stat,sine,96,2408.53
Wylie,2022,209,stat,sine,97,2552.53
Wylie,2023,209,stat,sine,88,2130.98
BosworthRue,2016,209,prism,tri,92,2355.44
BosworthRue,2017,209,prism,tri,84,2345.31
BosworthRue,2018,209,prism,tri,91,2416.52
BosworthRue,2019,209,prism,tri,90,2456.38
BosworthRue,2020,209,prism,tri,100,2414.28
BosworthRue,2021,209,prism,tri,99,2514.45
BosworthRue,2022,209,prism,tri,88,2384.78
BosworthRue,2023,209,prism,tri,85,2142.49
Canal,2017,209,prism,tri,89,2261.99
Canal,2018,209,prism,tri,89,2181.34
Canal,2019,209,prism,tri,99,2295.21
Canal,2020,209,prism,tri,92,2421.17
Canal,2021,209,prism,tri,101,2405.85
Canal,2023,209,prism,tri,78,1874.73
DelRio,2016,209,prism,tri,88,1886.76
DelRio,2021,209,prism,tri,115,2437.42
DelRio,2022,209,prism,tri,122,2563.68
DelRio,2023,209,prism,tri,114,2309.31
ErdmanGallagher,2016,209,prism,tri,94,2321.29
ErdmanGallagher,2017,209,prism,tri,85,2229.77
ErdmanGallagher,2018,209,prism,tri,88,2237.17
ErdmanGallagher,2019,209,prism,tri,93,2290.85
ErdmanGallagher,2020,209,prism,tri,95,2326.45
ErdmanGallagher,2021,209,prism,tri,95,2272.19
ErdmanGallagher,2023,209,prism,tri,92,2081.98
LarrabeeSheppard,2016,209,prism,tri,93,2270.2
LarrabeeSheppard,2017,209,prism,tri,84,2343.18
LarrabeeSheppard,2018,209,prism,tri,87,2375.8
LarrabeeSheppard,2019,209,prism,tri,97,2298.34
LarrabeeSheppard,2020,209,prism,tri,93,2198.7
LarrabeeSheppard,2021,209,prism,tri,92,2385.79
LarrabeeSheppard,2022,209,prism,tri,96,2525.11
LarrabeeSheppard,2023,209,prism,tri,88,2140.48
Lauppe,2016,209,prism,tri,95,2125.95
Lauppe,2017,209,prism,tri,82,2113.62
Lauppe,2018,209,prism,tri,88,2128.39
Lauppe,2019,209,prism,tri,92,2083.79
Lauppe,2020,209,prism,tri,88,2056.82
Lauppe,2021,209,prism,tri,95,2285.01
Lauppe,2022,209,prism,tri,97,2328.34
Lauppe,2023,209,prism,tri,91,2187.39
Rehmann,2017,209,prism,tri,98,2397.43
Rehmann,2018,209,prism,tri,100,2307.51
Rehmann,2019,209,prism,tri,104,2338.34
Rehmann,2021,209,prism,tri,92,2197.25
Schohr,2016,209,prism,tri,89,2222.92
Schohr,2017,209,prism,tri,86,2468.83
Schohr,2018,209,prism,tri,87,2398.89
Schohr,2019,209,prism,tri,93,2152.67
Schohr,2020,209,prism,tri,94,2198.96
Schohr,2021,209,prism,tri,100,2480.12
Schohr,2022,209,prism,tri,104,2367.26
Schohr,2023,209,prism,tri,91,2145.72
Wylie,2016,209,prism,tri,94,2315.18
Wylie,2017,209,prism,tri,81,2290.6
Wylie,2018,209,prism,tri,90,2312.95
Wylie,2019,209,prism,tri,99,2453.48
Wylie,2020,209,prism,tri,94,2301.01
Wylie,2021,209,prism,tri,96,2557.34
Wylie,2022,209,prism,tri,97,2624.63
Wylie,2023,209,prism,tri,88,2262.5
BosworthRue,2016,209,prism,sine,92,2340.36
BosworthRue,2017,209,prism,sine,84,2325.37
BosworthRue,2018,209,prism,sine,91,2401.29
BosworthRue,2019,209,prism,sine,90,2445.54
BosworthRue,2020,209,prism,sine,100,2403.67
BosworthRue,2021,209,prism,sine,99,2496.3
BosworthRue,2022,209,prism,sine,88,2363.17
BosworthRue,2023,209,prism,sine,85,2127.53
Canal,2017,209,prism,sine,89,2250.85
Canal,2018,209,prism,sine,89,2174.82
Canal,2019,209,prism,sine,99,2292.38
Canal,2020,209,prism,sine,92,2412.84
Canal,2021,209,prism,sine,101,2397.47
Canal,2023,209,prism,sine,78,1869.48
DelRio,2016,209,prism,sine,88,1880.2
DelRio,2021,209,prism,sine,115,2437.63
DelRio,2022,209,prism,sine,122,2567.13
DelRio,2023,209,prism,sine,114,2304.91
ErdmanGallagher,2016,209,prism,sine,94,2308.25
ErdmanGallagher,2017,209,prism,sine,85,2213.37
ErdmanGallagher,2018,209,prism,sine,88,2225.5
ErdmanGallagher,2019,209,prism,sine,93,2283.77
ErdmanGallagher,2020,209,prism,sine,95,2315.87
ErdmanGallagher,2021,209,prism,sine,95,2261.89
ErdmanGallagher,2023,209,prism,sine,92,2071.58
LarrabeeSheppard,2016,209,prism,sine,93,2261.31
LarrabeeSheppard,2017,209,prism,sine,84,2327.41
LarrabeeSheppard,2018,209,prism,sine,87,2362.01
LarrabeeSheppard,2019,209,prism,sine,97,2295.37
LarrabeeSheppard,2020,209,prism,sine,93,2195.54
LarrabeeSheppard,2021,209,prism,sine,92,2373.48
LarrabeeSheppard,2022,209,prism,sine,96,2514.18
LarrabeeSheppard,2023,209,prism,sine,88,2135.13
Lauppe,2016,209,prism,sine,95,2117.75
Lauppe,2017,209,prism,sine,82,2100.64
Lauppe,2018,209,prism,sine,88,2121.48
Lauppe,2019,209,prism,sine,92,2080.51
Lauppe,2020,209,prism,sine,88,2050.49
Lauppe,2021,209,prism,sine,95,2274.07
Lauppe,2022,209,prism,sine,97,2319.45
Lauppe,2023,209,prism,sine,91,2175.15
Rehmann,2017,209,prism,sine,98,2386.41
Rehmann,2018,209,prism,sine,100,2303.5
Rehmann,2019,209,prism,sine,104,2333.48
Rehmann,2021,209,prism,sine,92,2190.21
Schohr,2016,209,prism,sine,89,2215.18
Schohr,2017,209,prism,sine,86,2451.12
Schohr,2018,209,prism,sine,87,2383.12
Schohr,2019,209,prism,sine,93,2151.75
Schohr,2020,209,prism,sine,94,2196.17
Schohr,2021,209,prism,sine,100,2469.54
Schohr,2022,209,prism,sine,104,2366.08
Schohr,2023,209,prism,sine,91,2140.73
Wylie,2016,209,prism,sine,94,2300.29
Wylie,2017,209,prism,sine,81,2270.07
Wylie,2018,209,prism,sine,90,2300
Wylie,2019,209,prism,sine,99,2445.82
Wylie,2020,209,prism,sine,94,2291.62
Wylie,2021,209,prism,sine,96,2534.4
Wylie,2022,209,prism,sine,97,2597.72
Wylie,2023,209,prism,sine,88,2250.97
BosworthRue,2016,210,loc,tri,86,2097.59
BosworthRue,2017,210,loc,tri,78,2130.89
BosworthRue,2018,210,loc,tri,83,2160.61
BosworthRue,2019,210,loc,tri,84,2202.87
BosworthRue,2020,210,loc,tri,95,2185.44
BosworthRue,2021,210,loc,tri,94,2220.72
BosworthRue,2022,210,loc,tri,85,2077.36
BosworthRue,2023,210,loc,tri,81,1910.77
Canal,2017,210,loc,tri,83,2018.91
Canal,2018,210,loc,tri,84,1946.89
Canal,2019,210,loc,tri,89,2002.65
Canal,2020,210,loc,tri,85,2131.44
Canal,2021,210,loc,tri,94,2821.27
Canal,2023,210,loc,tri,73,1771.23
DelRio,2016,210,loc,tri,79,1560.11
DelRio,2021,210,loc,tri,109,2105.11
DelRio,2022,210,loc,tri,111,2088.35
DelRio,2023,210,loc,tri,110,1985.53
ErdmanGallagher,2016,210,loc,tri,90,2046.68
ErdmanGallagher,2017,210,loc,tri,82,2061.12
ErdmanGallagher,2018,210,loc,tri,82,1960.84
ErdmanGallagher,2019,210,loc,tri,89,2139.79
ErdmanGallagher,2020,210,loc,tri,89,2083.75
ErdmanGallagher,2021,210,loc,tri,90,2161.74
ErdmanGallagher,2023,210,loc,tri,87,2021.4
LarrabeeSheppard,2016,210,loc,tri,88,2047.56
LarrabeeSheppard,2017,210,loc,tri,81,2177.9
LarrabeeSheppard,2018,210,loc,tri,80,2038.51
LarrabeeSheppard,2019,210,loc,tri,89,2123.59
LarrabeeSheppard,2020,210,loc,tri,89,2029.25
LarrabeeSheppard,2021,210,loc,tri,85,2145.53
